248	5	1	1362425653	5134f735e4b0bef19b7c01af
218	3	1	1362529751	51368dd7e4b0cff305ae65b0
218	3	1	1362530095	51368f2fe4b0db6bda28042e
417	1	1	1362757324	513a06cce4b0ba282e13c149
206	3	1	1362768393	513a3209e4b0cff95c2d4fc3
377	3	1	1362789373	513a83fde4b0bfae14fc2017
418	3	1	1362843027	513b5593e4b03c3b06de4712
282	3	1	1362863788	513ba6ace4b0b886a3ccd8e3
375	3	1	1362868333	513bb86de4b024277d4f84d5
419	3	1	1362873666	513bcd42e4b06b29025243ec
419	3	1	1362875921	513bd611e4b012e80d555d78
419	3	1	1362876058	513bd69ae4b0bfae1f9bc611
218	3	1	1362876812	513bd98ce4b0334da7280403
218	3	1	1362877889	513bddc1e4b0725371d1517a
345	3	1	1362878325	513bdf75e4b09b144fd53b02
420	3	1	1362880898	513be982e4b0809a24efd378
345	3	1	1362881233	513bead1e4b092334165fbb2
421	3	1	1362928041	513ca1a9e4b0fce94387b35d
422	3	1	1362944169	513ce0a9e4b099af46aa487e
276	3	1	1362945681	513ce691e4b0fdf0e461a333
268	3	1	1362949665	513cf621e4b02357eaa6ddfa
280	3	1	1362954955	513d0acbe4b095166e4de300
101	3	1	1362956531	513d10f3e4b01394c4b7b82d
423	3	1	1362964269	513d2f2de4b072537b899abb
326	1	1	1363038365	513e509de4b0e55b1a5fcf39
424	5	1	1363122822	513f9a86e4b0038a932ada15
425	3	1	1363221622	51411c76e4b0fddc9275d5f1
426	3	1	1363223487	514123bfe4b0a81704f3905e
260	3	1	1363288753	514222b1e4b0e5b8667a1be4
192	1	1	1363295672	51423db8e4b03f64ff37614b
192	1	1	1363302111	514256dfe4b092bb6319c545
267	1	1	1363314107	514285bbe4b0bab05d33b5da
427	1	1	1363321116	5142a11ce4b0ed42741dcc70
183	1	1	1363358106	5143319ae4b0041cbf02378b
183	1	1	1363358142	514331bee4b025712a220c43
183	1	1	1363358155	514331cbe4b09273c55e4b1e
183	1	1	1363358179	514331e3e4b02fe84baba505
428	1	1	1363396571	5143c7dbe4b0702d1c574ce4
429	1	1	1363399336	5143d2a8e4b0251c23750999
430	3	1	1363404191	5143e59fe4b075ebc2e77984
206	3	1	1363459033	5144bbd9e4b0a40e3d91219e
289	3	1	1363486717	514527fde4b07022ecb0f877
431	3	1	1363486737	51452811e4b0e4ce294092be
432	1	1	1363540709	5145fae5e4b0380b5e78992a
432	1	1	1363541394	5145fd92e4b0380b5e94278e
432	1	1	1363544142	5146084ee4b0b6e4143ad7aa
432	1	1	1363547540	51461594e4b08e9c93a234a4
432	1	1	1363547913	51461709e4b01d5379f64194
432	1	1	1363548357	514618c5e4b0b6e414da443a
385	3	1	1363548886	51461ad6e4b0da66e56c82c4
432	1	1	1363549021	51461b5de4b0df0d7ab3fc2c
432	1	1	1363549715	51461e13e4b021dadbcb0cef
432	1	1	1363549897	51461ec9e4b0c10766760bd8
432	1	1	1363550454	514620f6e4b0853bf714174d
432	1	1	1363551522	51462522e4b088751c2cb17a
432	1	1	1363552188	514627bce4b07518a13490db
432	1	1	1363552807	51462a27e4b0ab7c9adfca9e
432	1	1	1363552977	51462ad1e4b07022f4a34289
432	1	1	1363553786	51462dfae4b00b9d3252b4a9
433	3	1	1363558996	51464254e4b0dfd2db8c233d
418	3	1	1363564912	51465970e4b0acad06b06b44
178	1	1	1363720191	5148b7ffe4b05f6774e8c0d0
178	1	1	1363720487	5148b927e4b085056adac8b1
103	1	1	1363851832	514aba38e4b0bfb82355e8fc
103	1	1	1363856423	514acc27e4b06bd411f50ba9
434	1	1	1363928318	514be4fee4b08e5e69470e08
34	3	1	1364015137	514d3821e4b06e0e395078b0
412	3	1	1364054844	514dd33ce4b0f2f18bfd03ff
160	3	1	1364079709	514e345de4b06ae75a013470
385	3	1	1364144429	514f312de4b03aaaf9c90c40
156	3	1	1364152934	514f5266e4b0c56a40001b26
435	3	1	1364162131	514f7653e4b03aaafc5d7e1b
36	3	1	1364164949	514f8155e4b0f713bae78180
394	1	1	1364166924	514f890ce4b04040374be81a
223	3	1	1364171694	514f9baee4b09aa646dee236
394	1	1	1364279962	5151429ae4b0572bdca6a7b0
394	1	1	1364395590	51530646e4b0c498f365214f
394	1	1	1364436192	5153a4e0e4b0186b3d92442a
76	3	1	1364528345	51550cd9e4b0c678e392e1e1
80	1	1	1364538528	515534a0e4b06339f7b50761
36	3	1	1364568430	5155a96ee4b0885134f2e317
414	5	1	1364582192	5155df30e4b0ab4dbe96ac30
319	3	1	1364583116	5155e2cce4b07fe4e7804799
319	3	1	1364583436	5155e40ce4b0656948c3d30d
91	1	1	1364584001	5155e641e4b0f4189d04497c
304	3	1	1364596855	51561877e4b079b317763a1e
309	5	1	1364620533	515674f5e4b03f6bb7d3c814
413	3	1	1364682481	515766f1e4b0715458bf3195
413	3	1	1364690103	515784b7e4b03f6bc0326dc7
256	3	1	1364697725	5157a27de4b0ac3442ba299b
389	3	1	1364748956	51586a9ce4b03ece54e024d8
36	3	1	1364750255	51586fafe4b0c35fd3aed708
332	3	1	1364757471	51588bdfe4b0d2c6030ea7cb
436	3	1	1364800938	515935aae4b0f0f5b54ddfaa
256	3	1	1364811075	51595d43e4b09e1ba2b4349a
377	3	1	1364868498	515a3d92e4b09aad7fb8568d
437	3	1	1364882713	515a7519e4b0e1f511d5de53
338	3	1	1365096596	515db894e4b06cdf30639736
11	1	1	1365136351	515e53dfe4b06889ebe9eee4
137	1	1	1365141059	515e6643e4b050ef50a1f167
137	1	1	1365141095	515e6667e4b023cc9980135a
438	3	1	1365261245	51603bbde4b006e8f52e68eb
22	1	1	1365274931	51607133e4b08dc353cf8dfe
338	3	1	1365351377	51619bd1e4b0b76d4906f19e
222	3	1	1365363335	5161ca87e4b08e7a5d72f5c0
439	3	1	1365452948	51632894e4b063c6e8367091
394	1	1	1365530130	51645612e4b0d5dc9b4e0330
269	3	1	1365548667	51649e7be4b04a934b720588
300	3	1	1365566348	5164e38ce4b0c32fbee3a242
309	3	1	1365606523	5165807be4b01b8e5dd06ed6
440	1	1	1365611808	51659520e4b0cdde2e2db8a8
89	3	1	1365631864	5165e378e4b04e0fe9f8312b
441	3	1	1365645810	516619f2e4b03faaf53f1a72
441	3	1	1365646011	51661abbe4b0bde595d69937
441	3	1	1365646141	51661b3de4b039f55dd50f96
112	3	1	1365689605	5166c505e4b0f19573441130
218	3	1	1365693247	5166d33fe4b0bde59a9ea214
264	3	1	1365707940	51670ca4e4b0aa0485a7cf8c
440	1	1	1365733145	51676f19e4b05224c2525573
338	3	1	1365741779	516790d3e4b033680b5c81d8
442	1	1	1365742815	516794dfe4b013315dbb80a1
443	3	1	1365791178	516851cae4b0309591e61372
443	1	1	1365798019	51686c83e4b0d47fd40c8f50
165	3	1	1365808163	51689423e4b05b72a9e194eb
444	3	1	1365823218	5168cef2e4b0f3013c1d6e8a
445	5	1	1365823733	5168d0f5e4b0d20a74de98be
446	3	1	1365873737	51699449e4b0390220172c27
447	3	1	1365881625	5169b319e4b0b25be5693115
187	1	1	1365889832	5169d328e4b095e878226e3e
187	1	1	1365894085	5169e3c5498e05224ab61373
448	1	1	1365895017	5169e769e4b026a6fb8e7512
448	1	1	1365895156	5169e7f4e4b0ee86af2945ed
448	1	1	1365895248	5169e850e4b088e32e7388a2
448	1	1	1365895634	5169e9d2498e2c65409afea3
449	3	1	1365898960	5169f6d0e4b0749eef890bf5
450	3	1	1365906566	516a1486e4b04a22d2a6e75d
285	3	1	1365962918	516af0a6498e075ac3cf637f
49	3	1	1365966482	516afe92e4b01f5269570984
1	5	1	1365967765	516b0395e4b06b42b85f8728
16	3	1	1365974928	516b1f90e4b05938fa060cb0
36	3	1	1366038562	516c1822498e2c654bd213c8
387	1	1	1366128919	516d7917498ef16ff294ae1d
387	1	1	1366132781	516d882de4b0662cb7efc80f
387	1	1	1366141385	516da9c9e4b0c627441b71e2
387	1	1	1366141398	516da9d6498e8f06be123c0b
387	1	1	1366141409	516da9e1e4b03c010282f3f8
387	1	1	1366141414	516da9e6498e8f06be12a744
387	1	1	1366141421	516da9ed498e897face883f6
387	1	1	1366141426	516da9f2e4b0cde23b2bc4ee
387	1	1	1366141448	516daa08e4b019214b6876cb
387	1	1	1366141455	516daa0f498e01be66491ad7
387	1	1	1366143176	516db0c8e4b0cde23b5442b2
387	1	1	1366143578	516db25ae4b06d960e3a452c
387	1	1	1366147003	516dbfbbe4b04d0446506848
218	3	1	1366165515	516e080b498e5bd1c3159ab0
451	3	1	1366167711	516e109fe4b00e44550ce51e
260	1	1	1366219559	516edb27e4b067d57bcd0a17
412	3	1	1366236111	516f1bcf498ed3c435e94f91
300	3	1	1366256293	516f6aa5e4b06f1af768abd0
90	1	1	1366354457	5170ea19498ed70be83b506c
452	1	1	1366360137	51710049e4b0355151902316
34	1	1	1366439476	51723634e4b07d59c92a2825
91	1	1	1366474043	5172bd3be4b0debe8a029734
453	1	1	1366476895	5172c85fe4b0fcf8f5cb397e
322	3	1	1366479038	5172d0bee4b0d68677e439ed
169	3	1	1366489233	5172f891498e0a5529843439
454	3	1	1366494355	51730c93498ece19a6c10686
442	1	1	1366499440	51732070e4b00121f263ae16
455	3	1	1366501403	5173281be4b0c13e7fbd0e50
456	5	1	1366503456	51733020e4b0bf644f4faede
456	5	1	1366503548	5173307ce4b0544156ea392d
457	1	1	1366564685	51741f4d498ed50cd7a49e9b
457	1	1	1366570493	517435fde4b0fcf801013510
84	3	1	1366576103	51744be7e4b046abae43bb66
458	3	1	1366579729	51745a11e4b09098c91cd686
260	3	1	1366588529	51747c71e4b0ffeb9a66a97a
459	3	1	1366589551	5174806fe4b0773c6c46eda6
260	3	1	1366590414	517483ce498e39cf0b1471c3
457	1	1	1366591688	517488c8e4b0bb05715692b5
91	3	1	1366608531	5174ca93e4b02cd2cbf86e6b
413	3	1	1366668284	5175b3fce4b076a9cdfc1b4a
460	3	1	1366678891	5175dd6b498e767b9fdea24e
460	3	1	1366678993	5175ddd1e4b07509951a937a
32	3	1	1366685168	5175f5f0e4b0ad783c7d40ad
377	3	1	1366687744	51760000e4b0687fa63d8809
218	3	1	1366732687	5176af8f498eb27d6e585a11
107	5	1	1366815730	5177f3f2e4b0f36121e742c5
22	3	1	1366817259	5177f9ebe4b03b5d15fb42be
218	3	1	1366818993	517800b1e4b0a04acb408fc7
461	1	1	1366933021	5179be1de4b06e8d716cf05f
362	1	1	1366940587	5179dbabe4b065f9ac754105
360	1	1	1366957003	517a1bcbe4b0f358995964e5
360	1	1	1366957176	517a1c78498e199d2ee84a80
360	1	1	1366957228	517a1cace4b018f2c2e37362
362	1	1	1366965868	517a3e6c498e2f018428bbbf
377	3	1	1367024192	517b2240e4b01b120aa4bd8b
462	1	1	1367043695	517b6e6fe4b0ca5964fced8d
414	3	1	1367086443	517c156b498ea18af1e9988c
463	1	1	1367086626	517c1622e4b055745af5e12c
464	3	1	1367182991	517d8e8fe4b01b121c4d7912
207	3	1	1367185991	517d9a47498ee0b8d39843f1
445	5	1	1367187844	517da184e4b0f7d853e7ccaf
384	1	1	1367257724	517eb27ce4b01fb95b7721df
465	5	1	1367285521	517f1f11e4b003d6dcd4a3e3
466	3	1	1367357601	518038a1e4b0f9ab27822131
425	3	1	1367358219	51803b0be4b0bd0b520edae3
338	3	1	1367371914	5180708ae4b083aa29b54e8a
27	1	1	1367418758	51812786498eb8c270eb6090
27	1	1	1367418803	518127b3498e27297edf39b8
27	1	1	1367418843	518127db498e138b581dfdad
36	3	1	1367420268	51812d6c498e921ed9de8cea
467	5	1	1367433845	51816275498ecdc794662c3c
109	3	1	1367439964	51817a5c498ead61837bdf03
468	3	1	1367522306	5182bc02498ea22d2e3c8926
441	3	1	1367546774	51831b96498e578a43c41441
441	3	1	1367548172	5183210c498efa9fa90aa943
441	3	1	1367548197	51832125e4b0f34b0512c5e0
441	3	1	1367548210	51832132498ed1aeb8b66186
469	1	1	1367552055	51833037498e941129555edb
470	1	1	1367554761	51833ac9498e448eee6e5d3e
470	1	1	1367554788	51833ae4498e367b45152d95
470	1	1	1367554811	51833afb498e5347ac740219
470	1	1	1367555179	51833c6b498e2c68e5439d05
268	1	1	1367555386	51833d3a498e3fca60a34db1
268	1	1	1367557428	51834534498ea9477e3cd523
332	1	1	1367559610	51834dba498eafb14d07bf20
31	3	1	1367598636	5183e62c498e54e8fc58aacb
273	3	1	1367615909	518429a5498ed8d0f11d5a9f
417	3	1	1367616971	51842dcb498ee41625017f05
36	3	1	1367630673	51846351498e8375eb1534a3
468	3	1	1367630713	51846379498ef5bc940e0832
471	3	1	1367682402	51852d62498e51ca62c36e04
453	1	1	1367686144	51853c00498ed380afae7d2b
218	3	1	1367698310	51856b86498e25e8f998a606
356	3	1	1367715528	5185aec8498e84ffd8484261
34	3	1	1367730766	5185ea4e498e0b8ac1ea1db5
300	3	1	1367984902	5189cb06498e2ba439948611
472	3	1	1368038531	518a9c83498e2874b0cc1032
473	3	1	1368152654	518c5a4e498eedaf00629a6e
474	1	1	1368155614	518c65de498e7005291c3470
475	1	1	1368161007	518c7aef498eb42b0012af51
206	3	1	1368294582	518e84b6498e36298006210b
476	3	1	1368386527	518febdf498e6e48c7b43466
477	3	1	1368495158	51919436498e450a32bc53e2
321	3	1	1368563162	51929dda498e7bb620dfe58f
373	5	1	1368567590	5192af26498eed2020027b89
362	3	1	1368636037	5193ba85498e7c9874debd7a
478	1	1	1368756846	5195926e498e2e2b0f70e00f
479	1	1	1368757534	5195951e498ede57898aeac3
213	1	1	1368764911	5195b1ef498ee286d766c2b4
36	3	1	1368839726	5196d62e498ebd9daab641d7
169	3	1	1368916137	519800a9498e804c6420e2f4
218	3	1	1368921428	51981554498ee2ba6e112c83
99	3	1	1368979808	5198f960498e7777ac4c257c
480	3	1	1368983014	519905e6498eecfc4006ac1b
28	3	1	1368988309	51991a95498ec8576553c69a
481	1	1	1368992594	51992b52498ebbcf0ab85d89
482	3	1	1368998442	5199422a498e68938613b095
356	3	1	1369001550	51994e4e498e73567805e18f
319	3	1	1369011112	519973a8498e606d4e6647b3
483	3	1	1369015988	519986b4498ee58f6b1d20b9
28	3	1	1369071321	519a5ed9498e3840fa7663b1
484	3	1	1369103307	519adbcb498e6a565c6057c4
28	3	1	1369124499	519b2e93498eb6eae88a386e
351	5	1	1369258533	519d3a25498e388946417bfd
484	3	1	1369268938	519d62ca498e45c84af75d8f
485	1	1	1369362131	519eced3498ec309762b47e2
433	1	1	1369362518	519ed056498e7c6d4a59820e
362	3	1	1369366864	519ee150498ec0c0fe2df4d8
109	1	1	1369371561	519ef3a9498e43b1ddb347a2
486	5	1	1369429253	519fd505498ec461c24bab3a
117	3	1	1369441655	51a00577498e1473b2aed62b
487	5	1	1369509900	51a1100c498e857f8d74bd6e
334	1	1	1369517005	51a12bcd498e3fadcb0902d4
377	3	1	1369532241	51a16751498e796151a38a02
45	3	1	1369610832	51a29a50498e3a83ef17f4c1
488	3	1	1369612981	51a2a2b5498ea34bec300136
488	3	1	1369619133	51a2babd498ef31a6937b517
489	3	1	1369646549	51a325d5498efd44ddd21339
78	5	1	1369699681	51a3f561498e3b4c75e01b28
377	3	1	1369717878	51a43c76498e25e7b244bde3
476	3	1	1369718033	51a43d11498e34732a64c4ee
490	1	1	1369778069	51a52795498e25291c94d07f
491	3	1	1369799244	51a57a4c498ece8cbae0b41d
174	3	1	1369835965	51a609bd498e914ded1bdfff
445	3	1	1369878358	51a6af56498e21bd4296e1b6
377	3	1	1369970464	51a81720498ed1d52fa2b829
225	1	1	1370051101	51a9521d498ec5789cc9f278
218	3	1	1370057101	51a9698d498e943d3cfb53f5
218	3	1	1370057503	51a96b1f498ecc27e43e6507
492	3	1	1370107171	51aa2d23498e042d10a3aacc
493	3	1	1370119679	51aa5dff498e2fcb2bef01e1
199	1	1	1370190918	51ab7446498ed257dddc8f85
199	1	1	1370190958	51ab746e498e3ea1a524c0ff
385	3	1	1370203004	51aba37c498ec578b174b43f
223	3	1	1370204420	51aba904498e00f39bad8fed
223	3	1	1370204788	51abaa74498ecc27f8645ed3
223	3	1	1370204867	51abaac3498e9e3a732ba9b8
223	3	1	1370204930	51abab02498e83fceec4f8c5
223	3	1	1370205078	51abab96498e5f0f78a15f68
372	3	1	1370205337	51abac99498ebb2efcacc61b
304	3	1	1370209439	51abbc9f498e2fcb3815525f
304	3	1	1370213383	51abcc07498e3ea1a8b5b541
304	3	1	1370213467	51abcc5b498e2bc294193a55
304	3	1	1370213569	51abccc1498e9a4827bfa8ff
304	3	1	1370213678	51abcd2e498e120eb07f7ad3
304	3	1	1370216569	51abd879498ed02973b7c58b
304	3	1	1370216838	51abd986498e35a6197964ee
304	3	1	1370218171	51abdebb498ea9f23e8430b9
304	3	1	1370218318	51abdf4e498e75de6ecfa0c9
109	3	1	1370462128	51af97b0498e6ceb9cc70a90
92	3	1	1370581713	51b16ad1498e02e0e40867e1
483	1	1	1370582897	51b16f71498e2abc7fbc2c3c
483	1	1	1370583097	51b17039498ec1af79c9b98a
109	3	1	1370646402	51b26782498e28ccafb9d520
494	3	1	1370653795	51b28463498e20831e7e80f2
218	3	1	1370661425	51b2a231498eb97856782bd3
268	3	1	1370720548	51b38924498e2b54ac8ff5b0
218	3	1	1370733501	51b3bbbd498e8590e5efdaac
218	1	1	1370806462	51b4d8be498ee782fd44c90b
218	1	1	1370817196	51b502ac498ebbd734b77181
268	3	1	1370829185	51b53181498ebe41de207296
273	3	1	1370904979	51b65993498ecf6dd7e39b73
495	5	1	1370905776	51b65cb0498e8ae1856e05f8
268	3	1	1370917743	51b68b6f498e1d02e5321ba9
268	3	1	1370921867	51b69b8b498e74bb5f0023f9
57	1	1	1370973367	51b764b7498e4ce5c2a41124
101	3	1	1371004447	51b7de1f498e159c1777bd18
408	1	1	1371070609	51b8e091498e35be1ff475f6
143	1	1	1371072474	51b8e7da498e48dd089784e2
494	3	1	1371086077	51b91cfd498edc4ce56d6db8
111	3	1	1371146009	51ba0719498ea802eca85149
322	1	1	1371146097	51ba0771498eed60d8213ecf
322	1	1	1371146516	51ba0914498ea802ecbfda93
496	1	1	1371172911	51ba702f498e76bb7cfdc689
496	1	1	1371173606	51ba72e6498eaaef9248890e
496	1	1	1371243567	51bb842f498e9b1694c26f74
496	1	1	1371243829	51bb8535498e5d6c9fea1ef8
496	1	1	1371245238	51bb8ab6498e474d9fb0cfdd
497	3	1	1371249605	51bb9bc5498e90373ee23047
496	1	1	1371250288	51bb9e70498e47af4660eb7e
496	1	1	1371251183	51bba1ef498e80791c7c557d
496	1	1	1371254286	51bbae0e498e44a168904003
496	1	1	1371262077	51bbcc7d498e3b192c68b37b
496	1	1	1371262333	51bbcd7d498eba9a1dd425b0
377	3	1	1371340796	51bcfffc498e1315f95e2c0b
498	3	1	1371354174	51bd343e498e71fc1b960783
499	3	1	1371410574	51be108e498e3cd964fba65c
322	3	1	1371411529	51be1449498ec323fea69512
500	3	1	1371422403	51be3ec3498edb2f2ed89226
36	3	1	1371430806	51be5f96498e61698db587ec
501	3	1	1371433191	51be68e7498e5042c8251d3d
328	1	1	1371451742	51beb15e498ed21d64420689
502	3	1	1371474301	51bf097d498e24fd1bfeb885
503	3	1	1371604625	51c10691498ef7e44647506f
174	3	1	1371653980	51c1c75c498e29e8570bd4c1
464	3	1	1371656618	51c1d1aa498e255bb85325ca
370	7	1	1371679391	51c22a9f498eada6b8597404
496	7	1	1371685635	51c24303498e4841d53eb018
504	7	1	1371756883	51c35953498e3702dac68cc3
505	1	1	1371786318	51c3cc4e498ed8aacf05489c
402	1	1	1371786708	51c3cdd4498e977ec97ba3e3
306	3	1	1371824433	51c46131498ea3991772cdaa
486	7	1	1371841614	51c4a44e498e0d1d896911b3
506	7	1	1371844777	51c4b0a9498e7b1edcb43883
507	7	1	1371917918	51c5ce5e498eccfea1ab280f
508	3	1	1371923885	51c5e5ad498e967b0820d1e4
492	7	1	1371931461	51c60345498e0ac9573050eb
509	1	1	1371939327	51c621ff498e538e6758d89e
280	3	1	1371942296	51c62d98498edaa22288c8b7
441	3	1	1371955245	51c6602d498e94fdfe6ea7e4
441	3	1	1371956062	51c6635e498e1c8b65683253
510	7	1	1371956765	51c6661d498e6def8be8efe0
92	7	1	1371962817	51c67dc1498e6def8c8c0d3f
511	5	1	1372000114	51c70f72498e5d2722de60e7
512	3	1	1372008343	51c72f97498e2ccd125338ab
369	3	1	1372014099	51c74613498edf953a2e39bd
513	7	1	1372053159	51c7dea7498e967b18e76313
514	7	1	1372087393	51c86461498ed5c61da6838d
243	7	1	1372101232	51c89a70498ed5c61fa252ad
92	5	1	1372107658	51c8b38a498e5b522e3e80da
515	5	1	1372109883	51c8bc3b498e29ad05097709
174	5	1	1372130332	51c90c1c498e6bed0184e9b7
516	1	1	1372175872	51c9be00498ec7d1f033ca59
516	1	1	1372218863	51ca65ef498e6f3cc480bd0d
494	3	1	1372264810	51cb196a498e8309e9d8924d
517	1	1	1372266743	51cb20f7498e41c5a0f0da51
518	7	1	1372306492	51cbbc3c498e8cfe25187047
518	7	1	1372307381	51cbbfb5498e1aed497c27cb
476	3	1	1372308725	51cbc4f5498e190dae0b815a
476	3	1	1372314365	51cbdafd498ea586e131773a
506	7	1	1372359763	51cc8c53498e027eb70ff3a6
506	7	1	1372360215	51cc8e17498ea03c227f3382
494	3	1	1372385895	51ccf267498e459ad9f8927d
492	1	1	1372387498	51ccf8aa498e64f627c45906
519	1	1	1372389093	51ccfee5498e695dd1687283
476	3	1	1372389725	51cd015d498e4ba7e7033892
237	3	1	1372391868	51cd09bc498ef8de236509bc
520	1	1	1372392203	51cd0b0b498eacb7b43bbefc
520	1	1	1372393505	51cd1021498e5d39baed8d38
520	1	1	1372394560	51cd1440498e0f462cb1e23b
521	7	1	1372451890	51cdf432498e9bff9130eef6
273	1	1	1372453246	51cdf97e498ee430392fae97
476	5	1	1372472100	51ce4324498e00f5fd881aa2
17	7	1	1372532318	51cf2e5e498e9830fcb8f7a2
114	3	1	1372540302	51cf4d8e498ee92119107cb6
161	3	1	1372546957	51cf678d498e703fe1652519
522	3	1	1372551560	51cf7988498ee7d50a1c0b49
36	3	1	1372555807	51cf8a1f498e59e81bae0bdc
476	3	1	1372558686	51cf955e498e410e3426ac52
523	3	1	1372560909	51cf9e0d498e7a11501d9a7f
523	3	1	1372562531	51cfa463498e216506653a6d
524	3	1	1372565106	51cfae72498e7eb2447bd0c6
503	3	1	1372619393	51d08281498ef7487b3ebfae
524	3	1	1372637161	51d0c7e9498e66d540eba8fa
93	7	1	1372638651	51d0cdbb498e39697397e420
525	3	1	1372641824	51d0da20498e3757f8fa1b7c
526	7	1	1372655559	51d10fc7498ef7487f79624e
43	1	1	1372700713	51d1c029498e410e46948b9c
273	3	1	1372701403	51d1c2db498ee4305a815c52
43	1	1	1372709045	51d1e0b5498ee7d51eb1546d
527	3	1	1372709291	51d1e1ab498e216519c2c307
152	7	1	1372783555	51d303c3498eedf95b0484ed
506	7	1	1372792677	51d32765498e4ae538326aac
376	3	1	1372796506	51d3365a498ef30e752170af
28	7	1	1372806072	51d35bb8498e0485ae04162f
528	7	1	1372815182	51d37f4e498ee12c38bb78e6
529	1	1	1372883041	51d48861498e51493653b0ff
529	1	1	1372883082	51d4888a498e77527c5a69b6
529	1	1	1372883112	51d488a8498e750d4b0f04a2
530	7	1	1372884127	51d48c9f498e7eba73aa713a
309	7	1	1372896488	51d4bce8498e2a037e71868c
502	3	1	1372899490	51d4c8a2498ed81c65105d81
486	7	1	1372903708	51d4d91c498ec1552d3e6e94
502	3	1	1372910899	51d4f533498eae4465016d97
476	3	1	1372913894	51d500e6498e712de4bd219a
41	3	1	1372959594	51d5b36a498e9b703d7140a1
531	3	1	1372962824	51d5c008498e00607fb4dedb
532	5	1	1372981289	51d60829498e77528920593c
245	3	1	1372996335	51d642ef498e712defd2b3ac
198	5	1	1373000101	51d651a5498e2a038b83e0f3
198	7	1	1373006053	51d668e5498ee12c50fe9c46
506	7	1	1373051148	51d7190c498ec79dd2152aae
245	3	1	1373062712	51d74638498e60ca04f55877
432	1	1	1373069516	51d760cc498edc77624070da
533	7	1	1373138685	51d86efd498e36926875cf5a
36	3	1	1373151271	51d8a027498ed8b9c55bd990
526	3	1	1373228811	51d9cf0b498e2bd1386bf2bf
526	3	1	1373229145	51d9d059498ea979b071ea09
268	3	1	1373229252	51d9d0c4498e2083b2c53dc5
311	3	1	1373232896	51d9df00498e5de0b15162b4
534	3	1	1373249343	51da1f3f498e5972b13477f7
431	3	1	1373255317	51da3695498ee73dd647e7e8
368	7	1	1373317157	51db2825498ea31f98cc2745
359	3	1	1373318281	51db2c89498e4d330aa89c84
535	3	1	1373341157	51db85e5498ec9c601f49b4e
112	7	1	1373385410	51dc32c2498ee6af9415e977
249	7	1	1373400871	51dc6f27498e322ab432218e
443	1	1	1373401871	51dc730f498e4f18dac6d45a
536	5	1	1373423434	51dcc74a498ebbb880abe289
537	7	1	1373438526	51dd023e498ec3df6f47a649
538	3	1	1373501839	51ddf98f498ef4c39ccef6e6
466	3	1	1373502135	51ddfab7498efb9a371ee0c1
466	3	1	1373502195	51ddfaf3498ee43277481bd6
218	3	1	1373507292	51de0edc498e0cea7aa6d048
218	3	1	1373508822	51de14d6498ede3a008d5bdb
539	7	1	1373520903	51de4407498ea4a9556e1d9e
540	7	1	1373567426	51def9c2498ea4a95abfe2c4
500	5	1	1373569287	51df0107498e901e05753650
500	5	1	1373569303	51df0117498e0cea815f010f
91	7	1	1373596327	51df6aa7498e6480e6d575ab
541	1	1	1373598714	51df73fa498e717285dddd4a
542	7	1	1373662643	51e06db3498ec07b4f2cea56
473	3	1	1373682183	51e0ba07498ea1b04fcff866
543	7	1	1373682934	51e0bcf6498e1df38a855356
544	3	1	1373736115	51e18cb3498e834f51b659f4
545	3	1	1373752238	51e1cbae498e3c12c7d0419d
223	7	1	1373765863	51e200e7498ea3e159fc915e
223	7	1	1373765936	51e20130498e76dd92cbcfdd
223	3	1	1373770708	51e213d4498e129a6f753db6
422	3	1	1373772982	51e21cb6498eb9710496edd2
248	7	1	1373811319	51e2b277498e2d933664b258
256	7	1	1373828000	51e2f3a0498e006ff647b195
459	7	1	1373834415	51e30caf498e3c3be8a041fa
546	7	1	1373855975	51e360e7498e1f837e8bf0e0
496	7	1	1373981469	51e54b1d498ebc95f06b6741
248	7	1	1373989620	51e56af4498e3c12e0d3b72e
547	7	1	1374008477	51e5b49d498e634b4e69c2cf
285	3	1	1374019891	51e5e133498e90610dca87b9
152	7	1	1374028473	51e602b9498ef4de5749eefe
486	7	1	1374087720	51e6ea28498e88c3fc2dc3e9
486	7	1	1374087881	51e6eac9498e43f7432e6aff
486	7	1	1374087885	51e6eacd498e08de3eef9abc
442	1	1	1374197348	51e89664498e43610e7763db
442	1	1	1374198007	51e898f7498ec76322671f53
60	1	1	1374198767	51e89bef498ec859b2ca6000
442	1	1	1374198954	51e89caa498ea394076b818d
548	1	1	1374201352	51e8a608498e390da8425513
549	1	1	1374203174	51e8ad26498ea39407d20f91
60	1	1	1374205113	51e8b4b9498e8ab6ae513a4c
459	1	1	1374207047	51e8bc47498e7c9d46c0b391
550	1	1	1374207273	51e8bd29498e6eee1c3757bb
284	3	1	1374248910	51e95fce498ec91b2829d155
506	7	1	1374258636	51e985cc498e1a5980e89ac4
456	7	1	1374271846	51e9b966498e04c5bb0c73ed
551	7	1	1374284073	51e9e929498e071cba802912
218	3	1	1374363112	51eb1de8498e357b58583b7f
365	3	1	1374435343	51ec380f498ecbfe12cd2a62
552	7	1	1374439757	51ec494d498e9d21d313ccf2
553	3	1	1374544239	51ede16fe4b02dcd43751428
538	7	1	1374608091	51eedadb498e424408f2c04d
554	7	1	1374620682	51ef0c0a498ee677b44be8ed
